kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,point,config
1.0,120,-0.0002330621749650569,-2.0522658713180894e-07,-0.0011888344699047871,-110.79647330066815,-0.1795550361553188,necklace,3,1,268,allpairs
1.0,120,-0.0017571712428994,-4.926524228565654e-07,-0.01088857139779923,-94.90296939865216,-0.13460850205849362,necklace,3,1,1029,allpairs
1.0,120,0.000382150832556381,-6.288469918125372e-06,0.0015890069103221276,-64.22925691880113,-0.08330008797473322,necklace,3,1,757,allpairs
1.0,120,-0.0019686999579258714,-5.547820347710323e-06,-0.0035731368649507406,-41.59759813944983,0.004736653379805743,necklace,3,1,1055,allpairs
1.0,120,-0.00011121095561641427,-2.0958536249615634e-05,-0.004111386259064868,-27.43680158886006,0.008999107271831182,necklace,3,1,665,allpairs
1.0,120,0.0006025516473480449,7.902488738054103e-06,-0.006142813940406214,-15.817986176158923,0.014463641087515484,necklace,3,1,225,allpairs
1.0,120,0.0012604683000666528,-6.414296858103796e-06,-0.007110644256332984,-9.549388613796538,-0.07184438332977593,necklace,3,1,142,allpairs
1.0,120,-0.00011938672487300544,1.088237760586234e-05,-0.00021127697589874836,-4.7386272587634375,-0.1470907853994969,necklace,3,1,777,allpairs
1.0,120,-0.0013994950869872752,-3.922775283271562e-06,-0.00016819003363308061,2.767055381768698,0.010302009745464554,necklace,3,1,648,allpairs
1.0,120,-0.00019666716843853255,-1.0037333477560159e-05,-0.004808171162591537,6.893971775494383,-0.09210836875128495,necklace,3,1,688,allpairs
1.0,120,-8.674021709942353e-05,7.882011813601746e-08,-0.004458663785128964,11.257288947862746,-0.15637439227946517,necklace,3,1,596,allpairs
1.0,120,0.0006319212751502291,-1.748947959375376e-05,-0.001309846099594847,15.55133231521323,-0.025312760139833242,necklace,3,1,1006,allpairs
1.0,120,-0.0005815216838697123,-2.9324626323064724e-05,0.0008064922010302385,18.900348465991172,-0.04120807803163321,necklace,3,1,917,allpairs
1.0,120,-0.00035592730771453573,-1.2180516071325087e-05,-0.009696229248373206,21.19321478538473,-0.16104220258255794,necklace,3,1,411,allpairs
1.0,120,0.00016600638120604452,-8.396880684102825e-07,-0.01368778617648497,24.16286246161721,-0.022843805197013164,necklace,3,1,605,allpairs
1.0,120,-0.002224129373630451,6.867309104189682e-06,-0.009472085841489784,26.394618569048358,-0.08987217138379643,necklace,3,1,765,allpairs
1.0,120,0.0005645891320240997,-3.403919035527281e-06,-0.008392518370183523,28.844760490952336,0.060059356819203866,necklace,3,1,899,allpairs
1.0,120,0.0005010959956900003,-3.0914468277150795e-06,0.003929447903815315,30.604909780603332,-0.16969652402392968,necklace,3,1,893,allpairs
1.0,120,0.00030179738668518476,-8.739424740333845e-06,-0.0013214048929663237,31.71745680698952,-0.022351658593706802,necklace,3,1,440,allpairs
1.0,120,-0.0015406430434076045,-2.1959216984631286e-05,-0.0023489871249561473,32.95205637771908,-0.008319052575589429,necklace,3,1,660,allpairs
1.0,120,-0.001273509046763836,-3.614092056144121e-06,-0.0031802255100093282,34.01007762443255,0.06328112368777196,necklace,3,1,337,allpairs
1.0,120,0.0009272505547263703,-1.5500300329485128e-05,-0.0015350213686355198,35.51883978460144,-0.030677671924037878,necklace,3,1,910,allpairs
1.0,120,-0.0019333415105015513,9.56941427876501e-06,-0.0006397767421583069,36.50175746087028,-0.11856698045698522,necklace,3,1,778,allpairs
1.0,120,0.00016245153928078347,1.7052146746484217e-07,-0.0025672752116116864,37.402092761202724,-0.09654919215737981,necklace,3,1,1104,allpairs
1.0,120,-0.0030874973342521882,1.7096220249849618e-06,-0.003082296326918238,38.56558656092873,-0.07496607131540554,necklace,3,1,243,allpairs
1.0,120,-0.00031700726331717244,-1.4067554473603158e-05,-0.009382251680286065,39.50602452498156,-0.030931713478674707,necklace,3,1,518,allpairs
1.0,120,-0.00042947100945989864,4.910792812691985e-06,8.349414107241952e-05,40.5680313343203,-0.004613700788796787,necklace,3,1,35,allpairs
1.0,120,-0.003821903622262433,2.7223150314744277e-05,-0.004100708115756399,41.115662882358826,-0.012511851786705832,necklace,3,1,805,allpairs
1.0,120,1.1425698112818129e-06,-4.642655341058344e-06,-0.0067388294320920705,41.6922196659501,-0.010435182485547098,necklace,3,1,559,allpairs
1.0,120,-0.00031351132817751813,-2.3985649093560824e-06,-0.005278426520666481,42.200700669840124,0.06662621605058681,necklace,3,1,814,allpairs
1.0,120,-0.001001981049536839,-2.135688493402436e-05,-0.0031713059503426424,42.71601910162798,-0.016690473165328658,necklace,3,1,302,allpairs
1.0,120,-0.0013237263677195281,1.1861301047133566e-05,-0.002926961334481174,43.15528303609872,-0.06619995764051645,necklace,3,1,301,allpairs
1.0,120,-0.0008638925830592511,3.919336763580361e-06,-0.0038127238314940503,43.493410534741976,-0.13123578851525755,necklace,3,1,675,allpairs
1.0,120,-8.6672006908243e-06,6.760826928816262e-06,-0.0017523451211623308,43.731904284512396,0.009998477308985176,necklace,3,1,870,allpairs
1.0,120,0.0008793218080570089,-1.5905259020361957e-05,-0.005420461423863094,43.9237438169782,0.08249591969790798,necklace,3,1,837,allpairs
1.0,120,0.00015081119897971307,-1.0566597548352282e-05,-0.002814623976357072,44.15161937365215,0.008018655570651446,necklace,3,1,990,allpairs
1.0,120,-0.0007272302616129178,-8.938149275827811e-06,0.0001081160138033839,44.322771103349595,-0.1394190763407147,necklace,3,1,1161,allpairs
1.0,120,0.0006909981850332934,-6.930684434654684e-06,0.0006877920897375256,44.43407431227611,-0.07935711960563335,necklace,3,1,352,allpairs
1.0,120,1.8632901701842188e-06,-8.492835884036746e-06,0.0008619634300452254,44.529445970433876,0.09193448606274027,necklace,3,1,813,allpairs
1.0,120,-0.00021471995775051381,9.31852575725145e-06,0.00031348903784825504,44.55740543487663,0.009909049487344872,necklace,3,1,1101,allpairs
1.0,120,-0.0008329368565442797,6.410774863259879e-06,-0.0011888344699047871,-110.79647330066815,-0.445586132979297,necklace,3,1,268,center
1.0,120,-0.0009635031044316277,-1.6931025381694553e-06,-0.01088857139779923,-94.90296939865216,-0.5583261646054617,necklace,3,1,1029,center
1.0,120,-0.0016073854849668445,5.179279837837688e-05,0.0015890069103221276,-64.22925691880113,-0.38861973783049353,necklace,3,1,757,center
1.0,120,0.0005070973732960022,-1.6311974803784324e-05,-0.0035731368649507406,-41.59759813944983,-0.31773008081680265,necklace,3,1,1055,center
1.0,120,0.0013693217791577988,-1.9391334365496487e-05,-0.004111386259064868,-27.43680158886006,-0.49653425456496053,necklace,3,1,665,center
1.0,120,-0.0018969916091282773,-2.505015893206064e-05,-0.006142813940406214,-15.817986176158923,-0.4716435755891424,necklace,3,1,225,center
1.0,120,-0.0005266440266528483,-3.4540242732047e-05,-0.007110644256332984,-9.549388613796538,-0.4455487597498187,necklace,3,1,142,center
1.0,120,-0.002210545451707857,1.3292868722795486e-06,-0.00021127697589874836,-4.7386272587634375,-0.42350358338082406,necklace,3,1,777,center
1.0,120,-0.0019777878537250364,2.9283333662810662e-05,-0.00016819003363308061,2.767055381768698,-0.48214051596184776,necklace,3,1,648,center
1.0,120,-0.002065916498981278,-9.0680517512709e-06,-0.004808171162591537,6.893971775494383,-0.35389210179540737,necklace,3,1,688,center
1.0,120,-0.002887413036477145,9.498621438138363e-06,-0.004458663785128964,11.257288947862746,-0.4530786684318163,necklace,3,1,596,center
1.0,120,-0.001240710376476446,4.5800386290946925e-05,-0.001309846099594847,15.55133231521323,-0.47645493696196595,necklace,3,1,1006,center
1.0,120,-0.0008521999859375885,-1.983714993751088e-06,0.0008064922010302385,18.900348465991172,-0.49854283115257675,necklace,3,1,917,center
1.0,120,-0.007249234192877735,2.3359423908668003e-05,-0.009696229248373206,21.19321478538473,-0.4165893391309801,necklace,3,1,411,center
1.0,120,-0.0024457986404715477,9.87238900259276e-06,-0.01368778617648497,24.16286246161721,-0.3842169753713301,necklace,3,1,605,center
1.0,120,-0.00187663319111984,-1.5507962124831447e-05,-0.009472085841489784,26.394618569048358,-0.3685380398096059,necklace,3,1,765,center
1.0,120,-0.002635137706127018,3.926022668565565e-05,-0.008392518370183523,28.844760490952336,-0.32630562151908316,necklace,3,1,899,center
1.0,120,-0.004792279169296651,3.231655743777632e-05,0.003929447903815315,30.604909780603332,-0.3970909507440981,necklace,3,1,893,center
1.0,120,0.0008861356143684245,1.0809051410968589e-06,-0.0013214048929663237,31.71745680698952,-0.4612661010114639,necklace,3,1,440,center
1.0,120,-1.082677093704491e-05,-3.7997555002592755e-05,-0.0023489871249561473,32.95205637771908,-0.5205174085022898,necklace,3,1,660,center
1.0,120,-0.0060109823471722335,2.3402392754630814e-05,-0.0031802255100093282,34.01007762443255,-0.44095348897256303,necklace,3,1,337,center
1.0,120,-0.0039323505852672715,-3.066839908013227e-05,-0.0015350213686355198,35.51883978460144,-0.48617983989175756,necklace,3,1,910,center
1.0,120,-0.0011941501077836092,-3.0288419637850932e-05,-0.0006397767421583069,36.50175746087028,-0.46479942014767744,necklace,3,1,778,center
1.0,120,0.0020303440163861102,-5.11157413232155e-05,-0.0025672752116116864,37.402092761202724,-0.41785559984543996,necklace,3,1,1104,center
1.0,120,0.0019107786770557775,-2.440286757732224e-05,-0.003082296326918238,38.56558656092873,-0.3678248866947568,necklace,3,1,243,center
1.0,120,-0.008080514143220632,3.2289767785502e-05,-0.009382251680286065,39.50602452498156,-0.45091128202753367,necklace,3,1,518,center
1.0,120,0.00032894974697470007,1.3908417794361583e-05,8.349414107241952e-05,40.5680313343203,-0.37028669745822756,necklace,3,1,35,center
1.0,120,-0.0025948259534797533,-2.9412410559833308e-05,-0.004100708115756399,41.115662882358826,-0.4744034417046312,necklace,3,1,805,center
1.0,120,-0.003813257751160399,8.612884507227155e-05,-0.0067388294320920705,41.6922196659501,-0.3357811982093304,necklace,3,1,559,center
1.0,120,-0.004201437834768724,5.937213164071882e-06,-0.005278426520666481,42.200700669840124,-0.403407646401325,necklace,3,1,814,center
1.0,120,-0.0005214494814026022,-8.966865834144263e-06,-0.0031713059503426424,42.71601910162798,-0.3748218685583508,necklace,3,1,302,center
1.0,120,0.0016631204893020686,-1.7369571408446898e-05,-0.002926961334481174,43.15528303609872,-0.40030829100715043,necklace,3,1,301,center
1.0,120,-0.0037318318298622455,-3.667457774506981e-07,-0.0038127238314940503,43.493410534741976,-0.43407818516434266,necklace,3,1,675,center
1.0,120,-0.002589695848269541,2.1083072379764662e-05,-0.0017523451211623308,43.731904284512396,-0.4219175764665408,necklace,3,1,870,center
1.0,120,-0.002274591099780138,4.4688803365981284e-06,-0.005420461423863094,43.9237438169782,-0.3717380846489556,necklace,3,1,837,center
1.0,120,-0.0038776894241148254,7.428514261794324e-06,-0.002814623976357072,44.15161937365215,-0.4024372500746004,necklace,3,1,990,center
1.0,120,0.0004310870507634625,1.3428900697813143e-05,0.0001081160138033839,44.322771103349595,-0.4855186408742842,necklace,3,1,1161,center
1.0,120,-0.002988808724167246,-6.247156975073646e-05,0.0006877920897375256,44.43407431227611,-0.5141260664276733,necklace,3,1,352,center
1.0,120,-0.0046228960451660805,2.1614958199596876e-06,0.0008619634300452254,44.529445970433876,-0.39033859113396946,necklace,3,1,813,center
1.0,120,-0.004524102256243951,5.6448058026366725e-06,0.00031348903784825504,44.55740543487663,-0.45070717714096625,necklace,3,1,1101,center
1.0,120,0.00017243980917947728,-1.373082071450445e-06,-0.012675379622415345,-151.5727052400708,6.308987536569187e-05,necklace,4,0,1180,allpairs
1.0,120,6.919316029105758e-05,6.400299721320835e-07,-0.01295193312977417,-105.5281115625844,0.03151595360241126,necklace,4,0,1091,allpairs
1.0,120,8.011275287971482e-05,-1.3829652779998962e-06,-0.01232733565432581,-55.03490987192414,0.0014153007349741176,necklace,4,0,584,allpairs
1.0,120,5.6211110444718645e-05,-1.2875837078022792e-07,-0.017042575435143544,-32.751243572728285,0.039123595825088696,necklace,4,0,1,allpairs
1.0,120,5.9971682381617946e-05,-9.18004075719144e-07,-0.0009542079821491462,-18.801575057277827,-0.04542450263052392,necklace,4,0,682,allpairs
1.0,120,7.073136249877154e-05,-1.121075432486407e-06,-0.013115312995838938,-0.1282231425071479,0.02853075021342344,necklace,4,0,715,allpairs
1.0,120,0.00010813350166690347,2.657432215021534e-07,0.0005841635420774528,10.05832539375854,0.03243894587824138,necklace,4,0,764,allpairs
1.0,120,8.626696405712821e-05,5.64288525239931e-07,-0.00524312850817037,18.574442068762824,0.009907197847659161,necklace,4,0,57,allpairs
1.0,120,3.0042329174110687e-05,1.1819748646502148e-07,-0.0004510724599469289,26.009797213937347,-0.07514132898163683,necklace,4,0,769,allpairs
1.0,120,0.00010886607415470466,-8.040246779472682e-08,-0.0057977260220120515,33.110595202700445,-0.005674159097593428,necklace,4,0,1124,allpairs
1.0,120,0.00010826870733076173,-3.136677550289827e-06,-0.005414436170801664,37.51104309461504,-0.0417326306960489,necklace,4,0,519,allpairs
1.0,120,6.47172533890202e-05,-4.099487354025655e-07,0.001401348952315475,41.32106945426341,-0.021066045770102702,necklace,4,0,452,allpairs
1.0,120,3.265740913623079e-05,1.5516994888997715e-07,-0.004505240428708163,43.90379930640686,0.0029525096994797322,necklace,4,0,907,allpairs
1.0,120,7.873454455286275e-05,-9.902751851124474e-07,-0.003445724457650926,47.27189444648306,0.04209509625282785,necklace,4,0,176,allpairs
1.0,120,0.00028200357976788476,-5.077206856422359e-07,-0.010931449643177514,50.251757670555186,-0.009469986544932467,necklace,4,0,43,allpairs
1.0,120,6.694735798233135e-05,-1.5591639372184811e-06,-0.003863159803647093,53.668676137479196,0.058597897151581646,necklace,4,0,759,allpairs
1.0,120,-0.0014152692055400674,-1.1532561202010072e-05,-0.006620942408733833,56.515442357937125,-0.03689847754414413,necklace,4,0,1071,allpairs
1.0,120,-0.00047283006572699615,1.8956474067503375e-06,-0.007543169367644551,58.68286574243474,-0.06320328571382476,necklace,4,0,1118,allpairs
1.0,120,3.59169156927593e-05,2.037523868736457e-06,-0.0003418637964511615,60.80065949802648,-0.04958055713270573,necklace,4,0,284,allpairs
1.0,120,9.656567236251248e-05,-2.5266714572443525e-06,0.0029642364160157608,62.85514700266885,0.03629099242539189,necklace,4,0,1095,allpairs
1.0,120,9.40348237834674e-05,-1.6039994260215924e-06,-0.009134447116707873,64.70190984694126,0.032532157980933736,necklace,4,0,951,allpairs
1.0,120,-0.0013546887090738894,-9.76144590344082e-07,0.004280276695831463,66.45712714184107,-0.15433507275972877,necklace,4,0,335,allpairs
1.0,120,6.621150666977468e-05,-8.638324260346053e-07,-9.639047947719364e-05,67.76580048456648,-0.05486838091789191,necklace,4,0,579,allpairs
1.0,120,5.153869720224362e-05,-5.302061465428665e-07,-0.004200784042637767,69.03921164847304,0.023263878443551107,necklace,4,0,69,allpairs
1.0,120,3.075039553152231e-05,-1.6284843618781981e-06,-0.012788873120197546,70.65870634031542,0.09049220053840991,necklace,4,0,709,allpairs
1.0,120,-0.000621192553758837,-1.9824601812009255e-06,0.0007303340116371908,71.95673508490079,0.056601679303437576,necklace,4,0,145,allpairs
1.0,120,0.00010744576623679686,1.6579147409008972e-06,0.009247325482110673,72.71395498448948,-0.01593513030281662,necklace,4,0,84,allpairs
1.0,120,6.933265472482593e-05,-1.4446216984135656e-06,-0.007415102462441714,73.74934885870321,0.015510551839224743,necklace,4,0,152,allpairs
1.0,120,2.746141098726091e-05,1.8523774839943977e-07,0.0030276922443160876,74.4184577391558,-0.007175432180979349,necklace,4,0,345,allpairs
1.0,120,-0.0016892464330184875,6.742965389605615e-06,-0.002617512370770523,75.0024874487541,-0.06431851448061368,necklace,4,0,788,allpairs
1.0,120,6.386963872550185e-05,-8.818170632215091e-07,0.0037351773347902182,75.556605679672,-0.061186134423364014,necklace,4,0,1003,allpairs
1.0,120,6.714777541418914e-05,1.0361732183383765e-07,-0.005528061276256416,76.19525784487526,-0.005152352802725855,necklace,4,0,1057,allpairs
1.0,120,0.00016876808962976164,-1.5505141585473817e-07,-0.0062490037979310515,77.08354060124539,-0.027685100975507606,necklace,4,0,461,allpairs
1.0,120,-0.00044640702853741376,2.2617646434260528e-06,-0.0004972169119521366,77.65162974287861,-0.016387984111211187,necklace,4,0,108,allpairs
1.0,120,0.00013992579651503356,-1.7561924394726702e-06,-0.006952257812295724,78.15772222479657,0.05883375411226622,necklace,4,0,1084,allpairs
1.0,120,3.377292858094775e-05,3.8863166581156367e-07,0.0001425054902813778,78.49076159769668,-0.04631503782441356,necklace,4,0,368,allpairs
1.0,120,2.1442236365383967e-05,-4.402342108633661e-07,0.0026330236916578672,78.69333725002805,0.01858555841620265,necklace,4,0,1030,allpairs
1.0,120,5.580827450798095e-05,1.1275293350839395e-07,-0.0028546223319520503,78.8301685226358,0.06560897741326147,necklace,4,0,935,allpairs
1.0,120,6.827514357103607e-05,3.728575907283963e-08,-0.008837803855933064,78.9411691565895,0.05796274420459825,necklace,4,0,600,allpairs
1.0,120,8.299362991427788e-05,2.0437576943403237e-06,-0.005813589960531969,78.97018093079573,-0.09910086736306153,necklace,4,0,855,allpairs
1.0,120,-0.000574150791155481,-7.865926980284618e-06,-0.012675379622415345,-151.5727052400708,-0.3063025097226691,necklace,4,0,1180,center
1.0,120,-0.0040637718673327055,9.627823491638784e-06,-0.01295193312977417,-105.5281115625844,-0.3664798557134258,necklace,4,0,1091,center
1.0,120,-0.0021826991478683944,-5.062844310603036e-06,-0.01232733565432581,-55.03490987192414,-0.34632726416682086,necklace,4,0,584,center
1.0,120,-0.005748057175430467,-7.111033995717738e-07,-0.017042575435143544,-32.751243572728285,-0.4514200026703173,necklace,4,0,1,center
1.0,120,-0.0023681974158547407,8.292818879300038e-06,-0.0009542079821491462,-18.801575057277827,-0.38652216995649946,necklace,4,0,682,center
1.0,120,-0.005863984619627097,3.904550484120269e-06,-0.013115312995838938,-0.1282231425071479,-0.4470497650563085,necklace,4,0,715,center
1.0,120,-0.002121669548993612,3.941793769020781e-06,0.0005841635420774528,10.05832539375854,-0.23326334627759054,necklace,4,0,764,center
1.0,120,-0.005499783138962022,-3.221910864918224e-05,-0.00524312850817037,18.574442068762824,-0.5102111652688489,necklace,4,0,57,center
1.0,120,-0.0012117981361197349,5.2064139639540485e-06,-0.0004510724599469289,26.009797213937347,-0.43020666613702135,necklace,4,0,769,center
1.0,120,-0.0034308046251771236,-1.1976050711126618e-06,-0.0057977260220120515,33.110595202700445,-0.3455974107367379,necklace,4,0,1124,center
1.0,120,-0.003788355103179011,-1.5215363756482247e-05,-0.005414436170801664,37.51104309461504,-0.4112344867525754,necklace,4,0,519,center
1.0,120,-0.005760492205716032,1.5355107676325492e-05,0.001401348952315475,41.32106945426341,-0.4898607141428883,necklace,4,0,452,center
1.0,120,-0.004205954908888256,1.2846031014035475e-05,-0.004505240428708163,43.90379930640686,-0.45758093847677067,necklace,4,0,907,center
1.0,120,-0.004014506885753388,-2.4580459192217557e-05,-0.003445724457650926,47.27189444648306,-0.4494579115587377,necklace,4,0,176,center
